run_id,workflow,event,created_at,head_sha,job_id,example,os,conclusion,step,seconds,bytes
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129503,curl,macos-15,success,Run nix build --print-build-logs ./examples/curl,137.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129503,curl,macos-15,success,Post Run actions/checkout@v7,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129503,curl,macos-15,success,Complete job,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,job,78.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Set up job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/curl,74.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129528,curl,ubuntu-22.04-arm,success,Complete job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,job,55.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Set up job,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/python,51.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129538,python,ubuntu-22.04-arm,success,Complete job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,job,102.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Set up job,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Run nixbuild/nix-quick-install-action@v35,5.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Run nix build --print-build-logs ./examples/rust,89.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Post Run actions/checkout@v7,2.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129543,rust,macos-15,success,Complete job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,job,45.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Set up job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/rust,40.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129571,rust,ubuntu-22.04-arm,success,Complete job,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,job,30.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Set up job,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Run actions/checkout@v7,1.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Run nixbuild/nix-quick-install-action@v35,2.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Run nix build --print-build-logs ./examples/eval-heavy,22.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Post Run actions/checkout@v7,0.0,
34044158762,build-raw-examples,push,2026-09-06T16:02:10Z,989d7558fc3e04f55032a0c3cab506d56ba08333,101516129575,eval-heavy,macos-15,success,Complete job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,,,,,run,545.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,job,112.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Run actions/checkout@v7,2.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Run nixbuild/nix-quick-install-action@v35,12.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Run nix build --print-build-logs ./examples/rust,91.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Post Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159837,rust,macos-15,success,Complete job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,job,81.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/curl,74.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159858,curl,ubuntu-22.04-arm,success,Complete job,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,job,167.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Run actions/checkout@v7,2.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Run nixbuild/nix-quick-install-action@v35,3.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Run nix build --print-build-logs ./examples/curl,157.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Post Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159863,curl,macos-15,success,Complete job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,job,76.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Run nixbuild/nix-quick-install-action@v35,3.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Run nix build --print-build-logs ./examples/python,67.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Post Run actions/checkout@v7,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159866,python,macos-15,success,Complete job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,job,17.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/eval-heavy,13.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159868,eval-heavy,ubuntu-22.04-arm,success,Complete job,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,job,45.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Set up job,2.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Run actions/checkout@v7,2.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Run nixbuild/nix-quick-install-action@v35,5.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Run nix build --print-build-logs ./examples/eval-heavy,33.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Post Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159879,eval-heavy,macos-15,success,Complete job,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,job,67.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/rust,61.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159886,rust,ubuntu-22.04-arm,success,Complete job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,job,65.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Set up job,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/python,59.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34044172515,build-raw-examples,push,2026-09-06T16:02:27Z,aa2c1ca2ab41cd496927db0d691821ec8ac5a57c,101516159899,python,ubuntu-22.04-arm,success,Complete job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,,,,,run,226.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,job,89.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Run actions/checkout@v7,2.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Run nixbuild/nix-quick-install-action@v35,3.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Run nix build --print-build-logs ./examples/python,79.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Post Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649850,python,macos-15,success,Complete job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,job,63.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Run nixbuild/nix-quick-install-action@v35,2.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Run nix build --print-build-logs ./examples/rust,56.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Post Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649869,rust,macos-15,success,Complete job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,job,18.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Set up job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/eval-heavy,12.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649873,eval-heavy,ubuntu-22.04-arm,success,Complete job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,job,80.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/curl,74.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649874,curl,ubuntu-22.04-arm,success,Complete job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,job,42.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Run actions/checkout@v7,2.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Run nixbuild/nix-quick-install-action@v35,6.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Run nix build --print-build-logs ./examples/eval-heavy,30.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Post Run actions/checkout@v7,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649878,eval-heavy,macos-15,success,Complete job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,job,59.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Run nixbuild/nix-quick-install-action@v35,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Run nix build --print-build-logs ./examples/python,54.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Post Run actions/checkout@v7,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649882,python,ubuntu-22.04-arm,success,Complete job,0.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,job,180.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Set up job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Run actions/checkout@v7,2.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Run nixbuild/nix-quick-install-action@v35,4.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Run nix build --print-build-logs ./examples/curl,170.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Post Run actions/checkout@v7,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649885,curl,macos-15,success,Complete job,1.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649902,rust,ubuntu-22.04-arm,success,job,44.0,
34055903233,build-raw-examples,push,2026-09-06T19:45:53Z,c4307c1ae96ea8ff17e13fccf40a0712e217cda0,101547649902,rust,ubuntu-22.04-arm,success,Set up job,1.0,
